"","logFC","logCPM","PValue","FDR"
"Fzd8",0.388042522319085,4.13050877904908,0.330349164855172,0.71403530320477
"Runx2",-0.671334436055776,3.80786547943362,0.330415459680297,0.71403530320477
"Dnajb14",-0.242077526612129,3.36064909875513,0.330424547934641,0.71403530320477
"Exo5",0.261851026737542,3.67202974081774,0.330475449257532,0.714044743573194
"Cdc42bpa",-0.497647392246492,6.7771186010646,0.330686793352837,0.714321626258082
"1810044D09Rik",0.549106165856052,0.928580951055698,0.330696698138639,0.714321626258082
"Inpp5k",0.223542254963613,6.4748454526942,0.330767675420711,0.714373873858903
"Fgf18",-0.902073617627322,1.95071107931328,0.330817108358542,0.714373873858903
"Bbs12",0.424719490684997,2.80964753734454,0.33086054881168,0.714373873858903
"Gdf2",-1.36716127914187,0.0081245935533354,0.33097389435647,0.714518065405182
"Zfp358",0.19335603631823,4.74472314555832,0.331080185775692,0.714585981635208
"1700101E01Rik",0.666568873886486,3.18434298721931,0.331142705954046,0.714585981635208
"Rhot2",0.180158367896551,5.5700286100262,0.331145058025935,0.714585981635208
"Fggy",-0.288113167825637,2.78620325801008,0.331321664623177,0.71460774661075
"Crlf1",0.400760719542552,4.02057807177795,0.331331245118641,0.71460774661075
"Cdkl3",-0.379463059821136,2.89249455441502,0.331434268992323,0.71460774661075
"Kcnh3",0.667305339098711,3.64362244160831,0.331452499372941,0.71460774661075
"Ahnak",-0.390848765195385,10.0198660947436,0.331515011069634,0.71460774661075
"Fez1",-0.620107613177906,0.426370548251722,0.331515590327066,0.71460774661075
"Prrt2",-0.567571493951535,2.62432644221593,0.331520890550626,0.71460774661075
"Mcl1",-0.257147426388375,8.92507450225087,0.3315458964047,0.71460774661075
"Prmt6",-0.24380835931482,3.89878459942194,0.331574268873805,0.71460774661075
"Jam3",-0.324984226018391,3.63769267465096,0.331678417950903,0.714635686316756
"Cnr1",-0.532773256259358,1.27422471834398,0.331693022604598,0.714635686316756
"Dgat2",-0.513899976747936,3.81312319254685,0.331726946473395,0.714635686316756
"Npy1r",0.747660529696498,2.89757358043721,0.331787410437406,0.714665611055866
"Fgd1",-0.361600887601364,2.5023575022573,0.331896796651685,0.714765036606493
"Rnft1",-0.194700181199175,5.39402517128409,0.331926728631989,0.714765036606493
"Dennd6b",0.360230324836858,4.20455799243343,0.331986463572091,0.71479336095324
"Bcor",-0.289439823670032,5.03332898454903,0.332055803246588,0.71482579819943
"Nfkbia",-0.310834514166974,7.74214345857395,0.332094696341723,0.71482579819943
"Haus5",0.269156513750492,3.86212813618248,0.332179231943574,0.714877747901157
"Tmed7",0.180227617975007,7.25229683702438,0.332212005231877,0.714877747901157
"Ccdc80",-0.52483674162375,4.91387248124868,0.33227886786926,0.714921372329471
"Pcsk9",-1.33880939476162,-0.888651802326737,0.332448990718471,0.715028035741769
"Sypl",-0.224891014992704,7.32091166058277,0.332455784778882,0.715028035741769
"Pigk",0.207461728927148,5.75805748133191,0.332468232976052,0.715028035741769
"Cecr2",-0.787299129514486,4.52158186770139,0.332642164632873,0.715208552273443
"Glipr1",-0.350485927444721,5.32771923467014,0.332645385309584,0.715208552273443
"Wdsub1",0.297326894529015,4.78528130425134,0.332697900807543,0.715221250755359
"Rrp9",0.367443612335472,4.45694333299731,0.332747823354708,0.715228372233925
"Epha2",-0.267955746508611,6.64935780983487,0.333266534984944,0.716242994305877
"Acp1",0.532083660712805,4.86602238744193,0.333394354505161,0.716344415864158
"Aspm",-0.688441086548558,2.84167900488925,0.333541143387444,0.716344415864158
"Was",-0.683352577406924,4.47689581053331,0.333554252862214,0.716344415864158
"Plagl2",-0.24746639140563,5.56182822239401,0.333679504413718,0.716344415864158
"Rnf4",-0.209152626412322,6.71508904222227,0.333694747535584,0.716344415864158
"Prodh",0.483227135799543,4.7893830139224,0.333711701239051,0.716344415864158
"Eml6",-0.472834328972159,3.54107820900495,0.333795857209702,0.716344415864158
"Sertad2",-0.272740034849857,5.7482167366322,0.333854274125849,0.716344415864158
"Kcna6",1.10881728309347,1.46216761503047,0.333924235021334,0.716344415864158
"Shq1",0.358936559336259,2.72463256176802,0.333933399203489,0.716344415864158
"Zcchc7",0.270430092987338,5.47841791407509,0.333975164334259,0.716344415864158
"Cdca3",0.778373599639486,3.60682645319546,0.334104042593351,0.716344415864158
"Aifm3",0.479004899706389,1.6285057884605,0.334113575631897,0.716344415864158
"Cd163l1",0.560365190856327,2.53032025062625,0.33422516240779,0.716344415864158
"Anxa11",-0.296697120050434,6.59705175342425,0.334256301159698,0.716344415864158
"Atg7",-0.2344537833259,4.64079230125662,0.334258603206157,0.716344415864158
"Fcgrt",0.221330198246601,6.11722344332143,0.334299577016871,0.716344415864158
"Dcaf13",0.309153477287238,5.36076297180525,0.334350471788292,0.716344415864158
"Zfyve28",0.426116643071984,2.07838804168064,0.334403935496138,0.716344415864158
"Trmt10a",0.310186888036526,2.87343970236961,0.334445038862945,0.716344415864158
"Ndufa11",0.341748825213393,5.8705678074007,0.334512269495275,0.716344415864158
"Ccdc43",0.236219553095085,4.62469817722903,0.334523709638553,0.716344415864158
"Ccdc138",0.591481074054864,3.54505125065942,0.334553826033214,0.716344415864158
"Ccdc97",0.190306200314903,5.5877182179956,0.334626701221143,0.716344415864158
"Psme1",0.398153846849633,8.16642093946104,0.334674511681667,0.716344415864158
"Adamts7",0.50613795747019,1.63968773945652,0.334675713233221,0.716344415864158
"Ubash3b",-0.627666096145457,3.67858668314489,0.334689428616671,0.716344415864158
"Erlec1",-0.187706203212823,5.93203052296214,0.334765784683022,0.716344415864158
"Guf1",-0.225260303868783,4.4909553890679,0.334786651428107,0.716344415864158
"Blnk",0.478701960434788,4.06045443534398,0.334788707231901,0.716344415864158
"Arfgap3",0.219316523413372,5.87306228420247,0.334890777114815,0.716344415864158
"Folr2",-0.429002935342414,2.5796221933055,0.334994591050467,0.716344415864158
"Chst11",-0.426842422762525,4.54825512149818,0.335010870429654,0.716344415864158
"Synpo2",-0.753103644068095,4.74069601088051,0.335053995947698,0.716344415864158
"Herc2",-0.315999755772522,6.62603826372536,0.335096537409407,0.716344415864158
"Polb",0.224353338939114,4.91815284013721,0.335098781993728,0.716344415864158
"Tsen2",-0.324341931983841,3.29375025660507,0.335140972892296,0.716344415864158
"Slc35f5",-0.216495836470147,5.7937769875606,0.335183097290297,0.716344415864158
"Wnt9a",0.382492044353088,3.40463145521877,0.33534031713313,0.716344415864158
"Marveld2",0.257634660309492,4.1836413391337,0.335403423405225,0.716344415864158
"Adora3",0.707625756419805,1.784861145166,0.335413495108172,0.716344415864158
"Arsa",-0.34407640549996,5.02257355207235,0.335417017054302,0.716344415864158
"Leprel1",-0.746534630437285,2.66155471689019,0.335418830059521,0.716344415864158
"B4galt1",0.303149836329803,7.74828456592157,0.335432223785937,0.716344415864158
"Qars",0.267842733075944,6.64027683253275,0.3354883820301,0.716344415864158
"Ccdc69",0.382595657163775,2.62917466506,0.335667915161759,0.716344415864158
"Wnk2",-0.716646700700308,1.16693702805957,0.335685844386079,0.716344415864158
"2610015P09Rik",0.54088872035534,4.57970712633273,0.33569860153099,0.716344415864158
"Lfng",0.319720688045985,5.93453340973576,0.335699376953409,0.716344415864158
"Coq6",0.272312401113474,3.93626799149372,0.335714566922312,0.716344415864158
"Dcaf4",0.329617339965548,3.21778950404185,0.335727411885626,0.716344415864158
"Tnk2",0.197442947908688,6.03188615600383,0.335852635634716,0.716344415864158
"9430091E24Rik",0.39610514750734,1.27180427741087,0.335860695489178,0.716344415864158
"Eif3c",-0.243087162219365,7.38289557927934,0.335885664551414,0.716344415864158
"Apbb3",0.306507625797151,4.50928509375025,0.33595773718495,0.716344415864158
"Mettl13",0.282377511052598,3.28494865118115,0.335958949556729,0.716344415864158
"Rpl13",0.337194857993617,8.67112375528185,0.335983613841217,0.716344415864158
"Lacc1",-0.610707831666594,4.42921383386646,0.336021316740972,0.716344415864158
"Tert",-0.594712279246452,0.407787144971396,0.336088156913606,0.71635627444332
"Ptprm",-0.581336415011423,6.55573666245812,0.336172935641624,0.71635627444332
"Sftpb",0.516601948755666,11.6703660557956,0.336197790064698,0.71635627444332
"Col6a3",-0.417968794065896,7.07057163966767,0.336300199979936,0.71635627444332
"U2af1l4",0.193811301207554,4.77476894417896,0.336304919129879,0.71635627444332
"Mei4",-0.933270042096945,-0.307821420615089,0.336306979543153,0.71635627444332
"Ccdc111",0.236294254900442,3.71856719283771,0.33641462222345,0.716486103819408
"Rnf13",-0.232267563026473,7.00614949756863,0.336639367527548,0.716814080532087
"Gpr81",-0.712028221829113,-0.317169473280634,0.336662044861177,0.716814080532087
"Usp43",0.435055914946189,4.70423263374782,0.336809738877867,0.716972256208361
"Slitrk6",-0.585110477620733,1.90775607002638,0.336829781362403,0.716972256208361
"Tbc1d7",0.337790390519008,3.12307791129985,0.337080412548034,0.71739152627472
"Kng2",1.01893336095791,0.614281778934995,0.337134254975886,0.71739152627472
"Lyz1",-0.733193520561492,8.72007934981315,0.337167004724228,0.71739152627472
"Nthl1",0.339819354720481,2.84230870565842,0.337225254758631,0.717415989778345
"Mrgpre",-0.368947417962458,2.13155709596893,0.337336739090629,0.717504636296685
"Cfl1",0.401307895329179,9.39230906959592,0.337471705706718,0.717504636296685
"Zbtb7c",0.472092164981032,2.73033545774789,0.337486141643287,0.717504636296685
"Rbmxl1",0.300861322087692,4.08110636611167,0.337491314814902,0.717504636296685
"Bend3",0.228103564078643,3.48061801642989,0.337591129112749,0.717504636296685
"Cldn2",-0.892430906575177,2.09433113595011,0.33759137246074,0.717504636296685
"Myo6",-0.339150847422248,6.39514653155567,0.337596068234857,0.717504636296685
"5730480H06Rik",0.456816495194802,2.02421936514806,0.33767232906918,0.717504636296685
"Zranb1",-0.250298557901613,4.91304321524164,0.337718252702818,0.717504636296685
"Drosha",-0.224598827833211,5.61583678903147,0.337734505569955,0.717504636296685
"Kdm3a",-0.211362118228725,5.9523658085303,0.337823670759316,0.717543374668532
"C230081A13Rik",-0.422396544192819,6.26968145496769,0.337931417738842,0.717543374668532
"Rnf14",0.187856375413938,6.93104752507649,0.337935788048133,0.717543374668532
"D230025D16Rik",0.368838228452154,6.5557426352376,0.337959921531632,0.717543374668532
"Sergef",0.378125903256771,3.10533912727165,0.338075148780381,0.717543374668532
"Runx3",-0.819435344987756,4.05782115731197,0.338089640640467,0.717543374668532
"Foxf1",-0.603869743892033,7.42330276645758,0.338178791262966,0.717543374668532
"Ddx19a",-0.188928298191024,5.01851055179453,0.338204193202851,0.717543374668532
"Gsk3a",0.175626716827999,6.60922707101879,0.338233690516328,0.717543374668532
"Fnbp1l",-0.449112345849948,7.15519831378473,0.33824335007521,0.717543374668532
"Mapk6",-0.275585691878975,5.86475689601097,0.338296097846948,0.717543374668532
"Ppp1r37",0.168128386902676,6.49348091072824,0.338339306924169,0.717543374668532
"Fancl",0.408475672973822,3.86282666878499,0.338360629462463,0.717543374668532
"Nmd3",-0.260631084709971,5.01478923822573,0.338590417809355,0.717931457963874
"A830010M20Rik",-0.371682312424469,3.59496500996163,0.338676717235802,0.718015228790188
"Rdh5",0.484544822095396,2.10837371650682,0.338741141731256,0.718049320653557
"Kcna2",-0.824855037509749,3.6204473676462,0.338827533886544,0.718049320653557
"Pcdhb8",-1.04539972716773,-0.705807555646894,0.33883317894118,0.718049320653557
"Ntn1",-0.421774776419735,6.50316278525582,0.338907458940745,0.718107561094413
"Asprv1",-0.816556159773698,1.95766645241575,0.339042837653771,0.718295229020726
"Maml2",-0.274163748123589,5.30697677585083,0.339176071558851,0.71847830177672
"Ankrd27",0.171937692466594,5.39344069894942,0.339441116942122,0.718677662917333
"C3",-0.41566466459255,9.91859249348362,0.339444722003152,0.718677662917333
"Pgrmc2",0.315763081428312,6.62843054478242,0.339453452374554,0.718677662917333
"Snhg3",-0.343393447563251,3.4052081609953,0.339558386059462,0.718677662917333
"Clca2",1.86694865826869,-0.924207500856891,0.339561275338169,0.718677662917333
"Pkia",-0.408330216639598,5.19281712959318,0.339657483139455,0.718677662917333
"Pdcd6",0.293188701978769,6.45142711933862,0.339703115851854,0.718677662917333
"Cep290",-0.462780320459878,4.84378489928279,0.339735912739825,0.718677662917333
"N28178",-0.976172471924444,2.38724840810482,0.339748678535173,0.718677662917333
"Mzt1",-0.203362502412169,5.74588187218873,0.339774733101337,0.718677662917333
"Zfp874a",-0.257788794142003,3.88446544787975,0.339855959524864,0.718677662917333
"Ttll9",0.772956730653433,3.65033478902389,0.339865044059908,0.718677662917333
"Adamts20",1.10827308985884,2.45525424818682,0.339879035502841,0.718677662917333
"Eif2a",-0.183993075389666,5.99043250937346,0.340002143640974,0.718838921765051
"Efha1",0.238415511498852,6.06634201966567,0.340249707205949,0.719245668249813
"Kcnk3",0.448515183681779,4.83093709287396,0.340308247158898,0.719245668249813
"Nlrp10",-0.715020265761827,0.256531882921729,0.340361840994492,0.719245668249813
"Srcrb4d",0.478032947431567,1.28412022846604,0.340382016476386,0.719245668249813
"Pex5l",-0.979845890584583,-0.319752904009433,0.340468319003625,0.719328976333556
"Rab3ip",0.230785361626599,5.38975529818348,0.340542524014244,0.719386705809276
"Rap2c",-0.332117018791183,5.97504518021744,0.34069433793631,0.719608343514478
"D6Ertd527e",0.849197584059867,-0.350027591782277,0.340902686791465,0.719699306968513
"Efnb2",-0.560809728554885,7.16901711079211,0.341042307823228,0.719699306968513
"Arhgdia",-0.308192533282807,8.89389437407115,0.341050330995711,0.719699306968513
"Cebpz",-0.188623597978683,5.61541526593881,0.341156766660351,0.719699306968513
"Agap1",-0.33127908496573,5.89837969933307,0.341281898394418,0.719699306968513
"Ddx18",-0.267108288689023,4.69709520843517,0.341349588930932,0.719699306968513
"Rhbdl1",0.408838160630652,2.68610417981918,0.34135366644913,0.719699306968513
"Pih1d2",0.647339708246893,4.39420853292294,0.341424742323797,0.719699306968513
"Fabp3",-0.94390481008652,2.19562179589008,0.34144111467425,0.719699306968513
"Mir1199",0.608076523038254,0.227351887422047,0.341469773143062,0.719699306968513
"Cd93",-0.728417376963398,8.31374683650807,0.341513155159956,0.719699306968513
"Bcl2l1",0.238544986697394,7.68840329285905,0.341516899774053,0.719699306968513
"Nckap1l",-0.56797747703875,6.2709127108019,0.341524117529671,0.719699306968513
"Fbxl7",-0.649594598079435,2.70106392035033,0.341545987581103,0.719699306968513
"Caap1",0.284731585208871,3.8639996219675,0.341546042832007,0.719699306968513
"1810062G17Rik",-0.440968625047514,1.00444255467918,0.341573629600219,0.719699306968513
"Zfp113",-0.286593627559668,3.67646813958248,0.341574574299017,0.719699306968513
"Gm14057",0.436186289449761,0.24129876505954,0.341581626109591,0.719699306968513
"Tmem115",0.220251917879771,5.17209932327629,0.341872580926173,0.720071003062701
"Hdac1",0.23279440450136,6.48290335501167,0.341926856874021,0.720071003062701
"Unkl",-0.477923310919258,3.44125991963304,0.341944472502903,0.720071003062701
"Rab34",0.200615555420719,4.75527092566791,0.342001458488494,0.720071003062701
"Etf1",-0.197283223191259,7.48752810497919,0.342119584030307,0.720071003062701
"R3hcc1",-0.188719310783368,4.11064577037071,0.342127657640345,0.720071003062701
"Ube2w",0.185936827401198,5.57931154565209,0.342172360008432,0.720071003062701
"Cyth2",0.156338039557695,6.06449247720526,0.342223612943859,0.720071003062701
"Iqcg",0.702326922487797,5.69569844981827,0.342267186360168,0.720071003062701
"Zfp11",0.359678394315306,3.15475193349481,0.342294228866672,0.720071003062701
"Mmp23",0.373768155167097,4.60787116181837,0.342316644322474,0.720071003062701
"Chdh",-0.471346264744894,1.32881411233219,0.342321144825181,0.720071003062701
"Rem2",0.442792007134299,1.01682588102899,0.342382275792221,0.720100880212669
"Hdhd2",0.235685837373633,4.81066873821517,0.342493026467068,0.720194475251233
"Zfp647",0.348878282810901,1.58000441823939,0.342536651857319,0.720194475251233
"Rcan3",-0.197884799358093,4.56551462148613,0.342567577377566,0.720194475251233
"Cox7a2",0.355684468605963,6.75423087239423,0.342617927340258,0.720201656854283
"Slc39a10",-0.269080763099563,5.15332640188835,0.342666858769923,0.720205855064302
"Ribc2",0.757869613086119,1.27244770855846,0.342808064102511,0.720403963798006
"Pramef8",0.200204699927061,4.16888237553912,0.342861501656228,0.720417601385022
"Npm2",0.613100401365537,-0.60245142724458,0.343020982995993,0.720418403170648
"Creb3",0.242650190091334,6.24755568131227,0.343054548609932,0.720418403170648
"Cxcr7",-0.511281441228327,6.08302456891891,0.343112045922734,0.720418403170648
"Cib2",-0.411219352919207,2.8830802839391,0.343116958688498,0.720418403170648
"Nanos1",0.365129992318953,1.80898572223844,0.343143424645263,0.720418403170648
"Gm4013",0.457588831437255,1.23878200254173,0.343143571767629,0.720418403170648
"Abcc3",0.389871103031962,6.45070556191502,0.343232340845102,0.720506192923131
"Dapk3",0.291897350101015,5.15886388236863,0.343295194500243,0.720539564985123
